internal pyramidal layer of neocortex,RID7081.Anatomy
internal granular layer of neocortex,RID7080.Anatomy
left thalamus,RID13496.Anatomy
right thalamus,RID13495.Anatomy
thalamic tract,RID6620.Anatomy
periventricular fiber,RID6638.Anatomy
intrathalamic fiber,RID6637.Anatomy
ansa and fasciculus peduncularis,RID6636.Anatomy
ansa and fasciculus lenticularis,RID6635.Anatomy
medial lemniscus fibers of thalamic tract,RID6622.Anatomy
mamillothalamic fasciculus,RID6633.Anatomy
habenular nucleus,RID6572.Anatomy
right ventral thalamus,RID34162.Anatomy
left ventral thalamus,RID34163.Anatomy
smooth muscle fiber group,RID43437.Anatomy
smooth muscle layer,RID43438.Anatomy
muscle layer of urinary tract,RID43439.Anatomy
muscle layer of urethra,RID43440.Anatomy
striated muscle coat of prostatic urethra,RID43441.Anatomy
smooth muscle coat of prostatic urethra,RID43442.Anatomy
conjunctiva,RID9752.Anatomy
wall of esophagus,RID29566.Anatomy
serous membrane,RID28467.Anatomy
wall of urinary bladder,RID30135.Anatomy
wall of gallbladder,RID33779.Anatomy
wall of appendix,RID30479.Anatomy
wall of stomach,RID29384.Anatomy
wall of small intestine,RID31759.Anatomy
wall of uterus,RID29460.Anatomy
wall of biliary tree,RID33020.Anatomy
wall of large intestine,RID30793.Anatomy
wall of ureter,RID31861.Anatomy
wall of vagina,RID331.Anatomy
synovial membrane,RID6077.Anatomy
viscous serous membrane,RID35857.Anatomy
synovial membrane of bursa,RID44540.Anatomy
synovial membrane of articular capsule of synovial joint,RID45632.Anatomy
synovium of tarsometatarsal joint,RID3123.Anatomy
synovial membrane of bursa of pectoral girdle,RID44541.Anatomy
synovial membrane of coracobrachialis bursa,RID44551.Anatomy
synovial membrane of subdeltoid bursa,RID44542.Anatomy
synovial membrane of subcutaneous acromial bursa,RID44554.Anatomy
synovial membrane of subacromial bursa,RID44545.Anatomy
synovial membrane of subscapularis bursa,RID44548.Anatomy
synovial membrane of right coracobrachialis bursa,RID44552.Anatomy
synovial membrane of left coracobrachialis bursa,RID44553.Anatomy
synovial membrane of right subdeltoid bursa,RID44543.Anatomy
synovial membrane of left subdeltoid bursa,RID44544.Anatomy
synovial membrane of right subcutaneous acromial bursa,RID44555.Anatomy
synovial membrane of left subcutaneous acromial bursa,RID44556.Anatomy
synovial membrane of right subacromial bursa,RID44546.Anatomy
synovial membrane of left subacromial bursa,RID44547.Anatomy
synovial membrane of left subscapularis bursa,RID44550.Anatomy
synovial membrane of right subscapularis bursa,RID44549.Anatomy
synovial membrane of articular capsule of temporomandibular joint,RID9790.Anatomy
synovial membrane of articular capsule of naviculocuboid joint,RID3086.Anatomy
synovial membrane of articular capsule of intercuneiform joint,RID3097.Anatomy
synovial membrane of articular capsule of proximal interphalangeal joint of finger,RID2414.Anatomy
synovial membrane of articular capsule of hip joint,RID2655.Anatomy
synovial membrane of articular capsule of distal interphalangeal joint of finger,RID2424.Anatomy
synovial membrane of articular capsule of cuneocuboid joint,RID3106.Anatomy
synovial membrane of articular capsule of proximal tibiofibular joint,RID2846.Anatomy
synovial membrane of articular capsule of subtalar joint,RID3044.Anatomy
synovial membrane of articular capsule of calcaneocuboid joint,RID3066.Anatomy
synovial membrane of articular capsule of naviculocuneiform joint,RID3077.Anatomy
synovial membrane of articular capsule of elbow joint,RID2053.Anatomy
synovial membrane of articular capsule of talonavicular joint,RID3054.Anatomy
synovial membrane of articular capsule of distal interphalangeal joint of toe,RID3156.Anatomy
synovial membrane of articular capsule of proximal interphalangeal joint of toe,RID3147.Anatomy
Synovial membrane of articular capsule of ankle joint,RID3026.Anatomy
synovial membrane of articular capsule of metatarsophalangeal joint,RID3138.Anatomy
anterolateral recess of ankle joint,RID3028.Anatomy
anteromedial recess of ankle joint,RID3027.Anatomy
serous pericardium,RID1425.Anatomy
peritoneum,RID410.Anatomy
pleura,RID1362.Anatomy
peritoneal reflection,RID411.Anatomy
peritoneal ligament,RID412.Anatomy
wall of left ureter,RID31863.Anatomy
wall of right ureter,RID31862.Anatomy
articular part of tibia,RID39385.Anatomy
articular part of long bone,RID39384.Anatomy
medial tibial plateau,RID2887.Anatomy
lateral tibial plateau,RID2886.Anatomy
tibial plafond,RID2909.Anatomy
layer of tympanic membrane,RID39503.Anatomy
zona orbicularis,RID2647.Anatomy
reticular membrane of spiral organ,RID10291.Anatomy
lamina of mesentery,RID30851.Anatomy
conus elasticus,RID7686.Anatomy
fibrocartilaginous ring of tympanic membrane,RID10108.Anatomy
anterior lamina of mesentery of small intestine,RID30852.Anatomy
posterior lamina of mesentery of small intestine,RID30853.Anatomy
lobular segment,RID29236.Anatomy
alveolus,RID28541.Anatomy
anatomical lobe,RID13406.Anatomy
lobule,RID5968.Anatomy
posterior basal segment of lower lobe of right lung,RID1324.Anatomy
apical segment of upper lobe of right lung,RID1304.Anatomy
posterior segment of upper lobe of right lung,RID1306.Anatomy
superior division of upper lobe of left lung,RID1328.Anatomy
apicoposterior segment of upper lobe of left lung,RID1329.Anatomy
anterior segment of upper lobe of right lung,RID1308.Anatomy
anteromedial basal segment of lower lobe of left lung,RID1341.Anatomy
anterior basal segment of lower lobe of right lung,RID1320.Anatomy
lateral basal segment of lower lobe of left lung,RID1343.Anatomy
lateral basal segment of lower lobe of right lung,RID1322.Anatomy
posterior basal segment of lower lobe of left lung,RID1345.Anatomy
acinus,RID28539.Anatomy
medial segment of middle lobe of right lung,RID1313.Anatomy
superior segment of lingula,RID1336.Anatomy
superior segment of lower lobe of right lung,RID1316.Anatomy
superior segment of lower lobe of left lung,RID1339.Anatomy
medial basal segment of lower lobe of right lung,RID1318.Anatomy
anterior segment of upper lobe of left lung,RID1331.Anatomy
lingula,RID1333.Anatomy
lateral segment of middle lobe of right lung,RID1311.Anatomy
inferior segment of lingula,RID1334.Anatomy
segment of liver,RID29237.Anatomy
segment of right lobe of liver,RID29238.Anatomy
segment of left lobe of liver,RID29239.Anatomy
anterior segment of right lobe of liver,RID75.Anatomy
superior segment of right lobe of liver,RID29243.Anatomy
posterior segment of right lobe of liver,RID76.Anatomy
inferior segment of right lobe of liver,RID29242.Anatomy
segment of left lobe proper of liver,RID29241.Anatomy
left lobe proper of liver,RID29240.Anatomy
lateral segment of left lobe of liver,RID70.Anatomy
medial segment of left lobe of liver,RID71.Anatomy
lobe of lung,RID34694.Anatomy
right lobe of thyroid gland,RID7581.Anatomy
lobe of prostate,RID38840.Anatomy
pyramidal lobe of thyroid gland,RID7583.Anatomy
lobe of liver,RID29234.Anatomy
lobe of thymus,RID49461.Anatomy
renal lobe,RID32859.Anatomy
left lobe of thyroid gland,RID7579.Anatomy
lobe of transition zone of prostate,RID38828.Anatomy
upper lobe of lung,RID34695.Anatomy
lower lobe of lung,RID34696.Anatomy
middle lobe of lung,RID1310.Anatomy
upper lobe of right lung,RID1303.Anatomy
upper lobe of left lung,RID1327.Anatomy
lower lobe of right lung,RID1315.Anatomy
lower lobe of left lung,RID1338.Anatomy
lateral lobe of prostate,RID38843.Anatomy
median lobe of prostate,RID38854.Anatomy
lateral lobe of prostate (surgical view),RID38846.Anatomy
right lobe of prostate,RID38852.Anatomy
anterior lobe of prostate,RID38841.Anatomy
left lobe of prostate,RID38853.Anatomy
posterior lobe of prostate,RID38842.Anatomy
dorsal lobe of prostate,RID38849.Anatomy
right lateral lobe of prostate,RID38844.Anatomy
left lateral lobe of prostate,RID38845.Anatomy
right median lobe of prostate,RID38855.Anatomy
left median lobe of prostate,RID38856.Anatomy
right lateral lobe of prostate (surgical view),RID38847.Anatomy
left lateral lobe of prostate (surgical view),RID38848.Anatomy
right dorsal lobe of prostate,RID38850.Anatomy
left dorsal lobe of prostate,RID38851.Anatomy
hemiliver,RID33014.Anatomy
quadrate lobe of liver,RID29567.Anatomy
right lobe of liver (classical),RID37989.Anatomy
caudate lobe of liver,RID77.Anatomy
right hemiliver,RID33015.Anatomy
left hemiliver,RID33016.Anatomy
right lobe of liver,RID74.Anatomy
left lobe of liver,RID69.Anatomy
left lobe of thymus,RID49463.Anatomy
right lobe of thymus,RID49462.Anatomy
renal lobe of right kidney,RID32860.Anatomy
renal lobe of left kidney,RID32861.Anatomy
left side of transition zone of prostate,RID38830.Anatomy
right side of transition zone of prostate,RID38829.Anatomy
pulmonary lobule,RID43261.Anatomy
hepatic lobule,RID43262.Anatomy
renal lobule,RID43263.Anatomy
portal lobule,RID43264.Anatomy
pulmonary acinus,RID28540.Anatomy
articular disc,RID6079.Anatomy
esophageal gland,RID29825.Anatomy
mucous gland of gallbladder,RID31299.Anatomy
olfactory gland,RID9548.Anatomy
paraurethral gland,RID267.Anatomy
interstitial gland of ovary,RID33567.Anatomy
conjunctival gland,RID9759.Anatomy
colonic gland,RID31469.Anatomy
intestinal gland,RID33216.Anatomy
rectal gland,RID32628.Anatomy
gland of larynx,RID7689.Anatomy
compound exocrine gland,RID38817.Anatomy
cardiac esophageal gland,RID29826.Anatomy
submucosal gland of esophagus,RID29827.Anatomy
interstitial gland of left ovary,RID33569.Anatomy
interstitial gland of right ovary,RID33568.Anatomy
gland of small intestine,RID33224.Anatomy
duodenal gland,RID33217.Anatomy
crypt of Lieberkuhn,RID33218.Anatomy
crypt of Lieberkuhn of large intestine,RID33223.Anatomy
crypt of Lieberkuhn of small intestine,RID33219.Anatomy
crypt of Lieberkuhn of ileum,RID33220.Anatomy
crypt of Lieberkuhn of duodenum,RID33221.Anatomy
crypt of Lieberkuhn of jejunum,RID33222.Anatomy
compound tubuloacinar gland,RID38818.Anatomy
prostatic gland,RID38819.Anatomy
submucosal gland of prostate,RID38821.Anatomy
mucosal gland of peri-urethral part of prostate,RID43471.Anatomy
prostatic gland of peripheral zone of prostate,RID43472.Anatomy
prostatic gland of central zone of prostate,RID43473.Anatomy
prostatic gland of transition zone of prostate,RID43474.Anatomy
mucosal gland of prostate,RID38820.Anatomy
submucosal gland of peri-urethral zone of prostate,RID38825.Anatomy
submucosal gland of peripheral zone of prostate,RID38822.Anatomy
submucosal gland of central zone of prostate,RID38823.Anatomy
submucosal gland of transition zone of prostate,RID38824.Anatomy
subcervical gland of Albarran,RID38826.Anatomy
subtrigonal gland of Hume,RID38827.Anatomy
secondary follicle of ovary,RID30979.Anatomy
tertiary follicle of ovary,RID30982.Anatomy
atretic follicle of ovary,RID30985.Anatomy
primary follicle of ovary,RID30976.Anatomy
secondary follicle of right ovary,RID30980.Anatomy
secondary follicle of left ovary,RID30981.Anatomy
tertiary follicle of right ovary,RID30983.Anatomy
tertiary follicle of left ovary,RID30984.Anatomy
atretic follicle of left ovary,RID30986.Anatomy
atretic follicle of right ovary,RID30987.Anatomy
primary follicle of right ovary,RID30977.Anatomy
primary follicle of left ovary,RID30978.Anatomy
trabecula of spleen,RID30381.Anatomy
corpus luteum of pregnancy,RID29506.Anatomy
corpus luteum of left ovary,RID29504.Anatomy
corpus luteum of menstruation,RID29505.Anatomy
corpus luteum of right ovary,RID29503.Anatomy
uriniferous tubule,RID33475.Anatomy
lymphatic vessel,RID30383.Anatomy
lymph node,RID13296.Anatomy
trunk of lymphatic tree,RID30384.Anatomy
vessel of lymphatic chain,RID32522.Anatomy
ascending lumbar lymphatic trunk,RID30913.Anatomy
thoracic duct,RID7694.Anatomy
lumbar lymphatic trunk,RID30385.Anatomy
subclavian lymphatic trunk,RID7693.Anatomy
jugular lymphatic trunk,RID7692.Anatomy
intestinal lymphatic trunk,RID31687.Anatomy
intestinal lymphatic trunk proper,RID30843.Anatomy
right ascending lumbar lymph trunk,RID30914.Anatomy
left ascending lumbar lymph trunk,RID30915.Anatomy
right lumbar lymphatic trunk,RID30386.Anatomy
left lumbar lymphatic trunk,RID30387.Anatomy
left intestinal lymphatic trunk,RID31689.Anatomy
right intestinal lymphatic trunk,RID31688.Anatomy
lymphatic vessel of neck,RID7691.Anatomy
lymphatic vessel of trunk,RID32523.Anatomy
lymphatic vessel of abdomen,RID32524.Anatomy
lymphatic vessel of pelvis,RID32525.Anatomy
lymphatic vessel of abdomen proper,RID32558.Anatomy
circumflex iliac lymphatic vessel,RID32557.Anatomy
visceral pelvic lymphatic vessel,RID32548.Anatomy
parietal pelvic lymphatic vessel,RID32526.Anatomy
uterine paracervical lymphatic vessel,RID32554.Anatomy
parauterine lymphatic vessel,RID32553.Anatomy
parametrial lymphatic vessel,RID32556.Anatomy
paravaginal lymphatic vessel,RID32555.Anatomy
paravesicular lymphatic vessel,RID32549.Anatomy
prevesicular lymphatic vessel,RID32550.Anatomy
lateral vesicular lymphatic vessel,RID32552.Anatomy
postvesicular lymphatic vessel,RID32551.Anatomy
gluteal lymphatic vessel,RID32541.Anatomy
internal iliac lymphatic vessel,RID32540.Anatomy
sacral lymphatic vessel,RID32544.Anatomy
external iliac lymphatic vessel,RID32533.Anatomy
presymphysial lymphatic vessel,RID32547.Anatomy
common iliac lymphatic vessel,RID32527.Anatomy
inferior gluteal lymphatic vessel,RID32543.Anatomy
superior gluteal lymphatic vessel,RID32542.Anatomy
lateral sacral lymphatic vessel,RID32545.Anatomy
medial sacral lymphatic vessel,RID32546.Anatomy
medial external iliac lymphatic vessel,RID32534.Anatomy
lateral external iliac lymphatic vessel,RID32536.Anatomy
intermediate external iliac lymphatic vessel,RID32535.Anatomy
interiliac lymphatic vessel,RID32538.Anatomy
medial lacunar lymphatic vessel,RID32537.Anatomy
obturator lymphatic vessel,RID32539.Anatomy
lateral common iliac lymphatic vessel,RID32530.Anatomy
promontory lymphatic vessel,RID32532.Anatomy
subaortic common iliac lymphatic vessel,RID32531.Anatomy
intermediate common iliac lymphatic vessel,RID32529.Anatomy
medial common iliac lymphatic vessel,RID32528.Anatomy
visceral abdominal lymphatic vessel,RID32577.Anatomy
parietal abdominal lymphatic vessel,RID32559.Anatomy
colic lymphatic vessel,RID32608.Anatomy
appendicular lymphatic vessel,RID32619.Anatomy
retrocecal lymphatic vessel,RID32618.Anatomy
mesenteric lymphatic vessel,RID32600.Anatomy
sigmoid lymphatic vessel,RID32622.Anatomy
celiac lymphatic vessel,RID32578.Anatomy
superior rectal lymphatic vessel,RID32621.Anatomy
lymphatic vessel of epiploic foramen,RID32599.Anatomy
anorectal lymphatic vessel,RID32623.Anatomy
ileal lymphatic vessel,RID32579.Anatomy
ileocolic lymphatic vessel,RID32604.Anatomy
prececal lymphatic vessel,RID32617.Anatomy
pararectal lymphatic vessel,RID32616.Anatomy
pancreatic lymphatic vessel,RID32591.Anatomy
gastric lymphatic vessel,RID32580.Anatomy
splenic lymphatic vessel,RID32594.Anatomy
pancreaticosplenic lymphatic vessel,RID32585.Anatomy
hepatic lymphatic vessel,RID32584.Anatomy
pancreaticoduodenal lymphatic vessel,RID32595.Anatomy
pyloric lymphatic vessel,RID32587.Anatomy
cystic lymphatic vessel,RID32598.Anatomy
intestinal lymphatic vessel,RID32620.Anatomy
gastro-omental lymphatic vessel,RID32586.Anatomy
